UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_order,-.89999002,1.00018,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_relation,.59985,.30013999,-.19994999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_approve_of,1.40008,.59985,-.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_query,0,.19994999,.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_impatient,-1.0999399,1.29989,.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_mugger,-1.69979,1.29989,1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_white,0,1.79998,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_agonized,-2.1001201,-2.3998301,-.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_Marine_Corps_enlistee,0,-1.00018,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_alert,1.29989,.79979998,1.29989
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_waitress,0,-1.00018,1.6000299
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_bridesmaid,-.19994999,-2.30007,1.69979
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_troubled,-.79979998,-1.69979,-1.69979
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_hairstylist,0,-.70003998,.39989999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_thoughtless,-2.50002,-1.0999399,-.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_showy,-1.0999399,0,1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_mediocre,-1.99993,-3.2998199,-1.99993
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_box,-.79979998,1.00018,1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_worthless,-4.10005,-1.00018,-1.99993
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_interest,1.20013,1.00018,1.0999399
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_intern,1.0999399,-3.0001099,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_customs_officer,-.89999002,1.99993,1.79998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_colleague,1.40008,.50009,-.10019
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_whine_to,-1.40008,-3.5002,-1.0999399
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_lustful,.19994999,.30013999,.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_tempt,-.89999002,1.0999399,.89999002
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_accountant,0,0,-.39989999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_spirited,1.69979,1.00018,1.29989
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_minister,0,1.20013,-.70003998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_impulsive,-.50009,-.79979998,1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_secure,2.60021,1.79998,-1.90017
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_bisexual,0,0,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_middle_aged,-.19994999,-.89999002,-1.0999399
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_arsonist,-1.29989,.70003998,1.29989
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_dental_hygienist,-.50009,-1.90017,-.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_bulldozer_operator,0,-1.20013,-1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_blind_date,.10019,0,.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_knowledgeable,2.8001599,1.29989,-1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_divorced,0,0,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_guide,2.1001201,1.99993,-1.20013
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_adore,.59985,0,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_genius,0,3.4000101,.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_admire,.59985,0,-.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_mortify,-.89999002,.89999002,.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_hunt_for,-3.5999601,3.4000101,2.60021
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_agnostic,1.0999399,0,-.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_optical_engineer,.59985,0,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_determined,2.3998301,1.90017,1.99993
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_auditor,-.59985,1.0999399,.39989999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_Navy_officer,-.50009,1.49984,.70003998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_beautiful,.89999002,.89999002,.30013999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_cowardly,-.59985,-.70003998,-1.69979
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_Navy_enlistee,0,-1.0999399,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_beat_up,-3.9001,1.69979,1.20013
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_heckle,-1.0999399,-.89999002,1.6000299
